ID,Nazwa,Adres,Zatrudnieni_funkcjonariusze
0,Komisariat 1,"ulica Waryńskiego 61
81-905 Piaseczno",9
1,Komisariat 2,"plac Kolonia 04
44-941 Kętrzyn",11
2,Komisariat 3,"al. Perłowa 08
31-783 Będzin",9
3,Komisariat 4,"ulica Kołłątaja 38/58
96-866 Biłgoraj",11
4,Komisariat 5,"aleja Stolarska 86/79
44-686 Płock",14
5,Komisariat 6,"plac Słoneczna 21/85
43-805 Jarocin",10
6,Komisariat 7,"al. Srebrna 633
91-490 Nowa Sól",9
7,Komisariat 8,"al. Konarskiego 16
71-001 Krotoszyn",9
8,Komisariat 9,"plac Ściegiennego 72
59-383 Włocławek",9
9,Komisariat 10,"aleja Cmentarna 78
71-395 Jaworzno",9
