,ID,Nazwa,Numer_seryjny,Rodzaj
0,0,Kamizelka kuloodporna,6A9GBMZ661AS3BY6R,inne
1,1,Kamizelka kuloodporna,KBZW94W971PPKF1BC,inne
2,2,Kamizelka kuloodporna,4ERA0P9N1W3NSRTUN,inne
3,3,Kamizelka kuloodporna,XMEE9NMX9VHPXE0UN,inne
4,4,Volkswagen Transporter,CSB594YT8VCKWSC82,pojazd
5,5,Terminal Bluebird,3NCNGA68XHPN3Y9FY,środki_łączności
6,6,Skoda Superb,HNMCX6Z7XCJESKJS5,pojazd
7,7,Glauberyt PM-98,UER0RCFA5LTYZCMSB,broń
8,8,Terminal Bluebird,C8MAYDYY0MRNC4NPJ,środki_łączności
9,9,Radiostacja nasobna,0VAA762F00ETEKC7Z,środki_łączności
10,10,HK UMP,FN3L2S4P8TZEXXYH3,broń
11,11,Urządzenie do detekcji narkotyków AlereTM DDS 2,77E1JSTC1TEV8D8MM,inne
12,12,Terminal Bluebird,FJ5A1EYD9A00TWL0C,środki_łączności
13,13,Terminal Bluebird,AZS4UXPH2L92NCSAL,środki_łączności
14,14,Hyundai Tucson,JUA59W031PM8ZWAYH,pojazd
15,15,Alkomat AlcoQuant 6020,JR0TD2R05ZTBZ04XN,inne
16,16,Alkomat AlcoQuant 6020,SWLZP5AA3VEG4DP0L,inne
17,17,Radiostacja nasobna,99P7PRV42ZZHXLUBA,środki_łączności
18,18,Terminal Bluebird,Z65DSXNS1KUYHT44E,środki_łączności
19,19,Terminal Bluebird,X53DT7TB1740JG52X,środki_łączności
20,20,Kajdanki,SZ7Z65NS5U7R64TP5,inne
21,21,Apteczka taktyczna,W4PEA7645UB7HZ9L4,inne
22,22,Skoda Superb,4UBH2CCY5G6GVU5ZC,pojazd
23,23,H&K G36,M1D0WYFY7KXN27B2U,broń
24,24,Opel Crossland X,GYGEU6PS789H9SD49,pojazd
25,25,Opel Crossland X,VSPM4E9D9D6BGTFA9,pojazd
26,26,Radiostacja nasobna,W41LD7D00DSNNVSXC,środki_łączności
27,27,Radiostacja nasobna,5NM0FS888AHSB9N9E,środki_łączności
28,28,BMW serii 3,JF035YG47Z59JKFNW,pojazd
29,29,Toyota Corolla,C4KVMV4025JGV2EZ2,pojazd
30,30,Terminal Bluebird,TGW9UGCZ2AX9UW0RF,środki_łączności
31,31,Radiostacja nasobna,LK8Z3XGX3YNDX16DY,środki_łączności
32,32,H&K G36,DBW9HUMM2FV3M5HGL,broń
33,33,Volkswagen Transporter,J2BDD7J84GYUFSWT2,pojazd
34,34,Radiostacja nasobna,FGJSTGYN0RWHP46VM,środki_łączności
35,35,H&K G36,8TJVW0A914TEJ3FFZ,broń
36,36,Radiostacja nasobna,A7AKPGDT6GLA627ES,środki_łączności
37,37,Radiostacja nasobna,GD7CHD09XTKU2TP11,środki_łączności
38,38,H&K G36,1VV5AHHJ7HD80FPWB,broń
39,39,Volkswagen Crafter,V4R3B6BZ6R0HLUS7R,pojazd
40,40,Latarka taktyczna,HZ9J75CB62RCT16AD,inne
41,41,Kia Ceed III,HPEMMHKH0BEEE2TRP,pojazd
42,42,Apteczka taktyczna,EHGRC3PU4NJ7G5P4V,inne
43,43,Apteczka taktyczna,BD6GE8EV6ZVZCKGEH,inne
44,44,Skoda Superb,SL6XRHSR582CAKB3M,pojazd
45,45,Kajdanki,LW7LXFDJ0KGVZEN0W,inne
46,46,Skoda Superb,HYEYPBAJ8R2RPRVTA,pojazd
47,47,Latarka taktyczna,R2FJS3XV99P2YB0LF,inne
48,48,Terminal Bluebird,9YT11ATA5LNHXMBRR,środki_łączności
49,49,Urządzenie do detekcji narkotyków AlereTM DDS 2,TP1PTU731FYTPEJ0H,inne
